"1331JurjiZaydan_AbuMuslimKhurasani" "1331JurjiZaydan_AhmadIbnTulun" "1331JurjiZaydan_AminWaMamun" "1331JurjiZaydan_ArmanusaMisriyya" "1331JurjiZaydan_AsirMutamahdi" "1331JurjiZaydan_CabdRahmanNasir" "1331JurjiZaydan_CadhraQuraysh" "1331JurjiZaydan_CarusFarghana" "1331JurjiZaydan_FatatGhassan" "1331JurjiZaydan_FathAndalus" "1331JurjiZaydan_GhadatKarbala" "1331JurjiZaydan_HajjajIbnYusuf" "1331JurjiZaydan_InqilabCuthmani" "1331JurjiZaydan_MamlukSharid" "1331JurjiZaydan_Ramadan17" "1331JurjiZaydan_SalahDinAyyubi" "1331JurjiZaydan_ShajaratDurr" "1331JurjiZaydan_SharlWaCabdRahman" "1342MustafaLutfiManfaluti_Cabarat" "1342MustafaLutfiManfaluti_Fadila" "1342MustafaLutfiManfaluti_Majdulin" "1342MustafaLutfiManfaluti_Shacir" "1349JibranKhalilJibran_AjnihaMutakassira" "1349JibranKhalilJibran_ArwahMutamarrida" "1368CaliJarim_FarisBaniHamdan" "1368CaliJarim_GhadatRashid" "1368CaliJarim_KhatimatMataf" "1368CaliJarim_MarahWalid" "1368CaliJarim_SayyidatQusur" "1368CaliJarim_ShacirMalik" "1368CaliJarim_ShacirTamuh" "1368IbrahimCabdQadirMazini_CaMashi" "1368IbrahimCabdQadirMazini_CawdIlaBad" "1368IbrahimCabdQadirMazini_FiTariq" "1368IbrahimCabdQadirMazini_IbrahimThani" "1368IbrahimCabdQadirMazini_ThalathatRijalWaImraa" "1373NiqulaHaddad_AdamJadid" "1373NiqulaHaddad_AsrarMisr" "1373NiqulaHaddad_DawlatSayyidatFiMamlakatNisa" "1373NiqulaHaddad_FatinatImbaratur" "1373NiqulaHaddad_HawaJadida" "1373NiqulaHaddad_HukarMuhtalAmrikiCaziz" "1373NiqulaHaddad_WadacanAyyuhaMashriq" "1375MuhammadHusaynHaykal_HakadhaKhuliqat" "1375MuhammadHusaynHaykal_QisasMisriyya" "1375MuhammadHusaynHaykal_Zaynab" "1392TahaHusayn_Adib" "1392TahaHusayn_AhlamShahrazad" "1392TahaHusayn_MaWaraNahr" "1392TahaHusayn_MucadhdhabunaFiArd" "1392TahaHusayn_OedipusAndTheseus" "1392TahaHusayn_ShajaratBus" "1331JurjiZaydan_CabbasaUkhtRashid" "1331JurjiZaydan_FatatQayruwan" "1331JurjiZaydan_IstibdadMamalik" "1331JurjiZaydan_JihadMuhibbin" "1342MustafaLutfiManfaluti_FiSabilTaj" "1368CaliJarim_FarisMulaththam" "1368CaliJarim_HatifMinAndalus" "1368CaliJarim_SahmMasmum" "1368IbrahimCabdQadirMazini_IbrahimKatib" "1373NiqulaHaddad_HaqibaZarqa" "1373NiqulaHaddad_ThawraFiJahannam" "1392TahaHusayn_DucaKarawan" "1392TahaHusayn_JannatHayawan"
"وكانت" 0.0924871940808196 0.0979691805286254 0.183405223652481 0.098253978480768 0.0510337989559943 0.0894854586129754 0.181106300774445 0.137135122620171 0.0893981135173597 0.128781026262131 0.118278136869461 0.130830252938489 0.0935750689280642 0.0771028037383178 0.088068616939807 0.0515393073117097 0.0812316261797927 0.170708925177956 0.0615668770201632 0.111720231754527 0.0495216211397896 0.0531263714688287 0.0492459218220991 0.0205655526992288 0.159786950732357 0.0972072616451672 0.0795931903603803 0.0630089181853432 0.0848290025895169 0.0754322850179877 0.0887669464170433 0.248036378668871 0.0806045340050378 0.231859370194241 0.308162785227005 0.242167980011532 0.0510692626875199 0.0765270627521915 0.137229115443993 0.0596513109731298 0.0392321703797114 0.0613936355264504 0.0528020275978598 0.115151839751486 0.14781092027079 0.018657586641168 0.0466478347630031 0.0558467222269954 0.0312597686777118 0.100704934541793 0.12040086405326 0.109793063942526 0.122859556169853 0.102780294056163 0.0443668025399994 0.111310202530271 0.0553988718775181 0.232018561484919 0.104280229416505 0.144648023143684 0.108374384236453 0.0640538051963649 0.0620969668020062 0.0740537575425123 0.0645767288951509
"فلا" 0.0697211155378486 0.100010205122972 0.0900044153109398 0.0966432575220669 0.137062202910385 0.0608501118568233 0.0810666298704659 0.0926107321590767 0.0830125339804054 0.082787802597084 0.0766309055773972 0.0934501806703493 0.0584844180800401 0.0700934579439252 0.0823250114872109 0.0601291918636613 0.0676930218164939 0.0708603085644346 0.215484069570571 0.15329055054691 0.206009943941525 0.0900838472732312 0.104647583871961 0.0925449871465296 0.0488237905015535 0.0551716890418517 0.0442184390891002 0.0920899573478092 0.0580408965086168 0.0522223511662992 0.0766623628147192 0.0964585917045611 0.105793450881612 0.0804410059857572 0.103505057633498 0.0768787238131847 0.23619533992978 0.180882148323362 0.148664875064326 0.189799625823595 0.170940170940171 0.225109996930318 0.190087299352295 0.10845696534733 0.135986046649126 0.0777399443381998 0.145126597040454 0.120285247873529 0.0573095759091383 0.122478974442721 0.0318708169552746 0.133661121321336 0.0979037088228519 0.0853599052330848 0.0194104761112498 0.0570125427594071 0.0906526994359388 0.042185192997258 0.0450300990662179 0.0482160077145612 0.0738916256157636 0.160134512990912 0.119417243850012 0.145364783324191 0.152635904661266
"احد" 0.176437108708025 0.0898050821512399 0.108684576979248 0.153018491076606 0.107900032078388 0.118120805369128 0.101764492816117 0.103296585869739 0.0985203699987229 0.136446563539638 0.103285133604318 0.134983594301616 0.168769320745259 0.177570093457944 0.130188390258845 0.137438152831226 0.0967043168807055 0.141720617128869 0.0846544559027243 0.0389721738678583 0.103004971970762 0.113182269650983 0.0123114804555248 0.0668380462724936 0.0621393697292499 0.0499172424664372 0.0530621269069202 0.0969367972082202 0.0446468434681668 0.0986422188696762 0.0403486120077469 0.0551191952597492 0.0554156171284635 0.092270565689545 0.0588096918372148 0.065346915241207 0.1276731567188 0.107833588423543 0.0743324375321631 0.124725468398362 0.0840689365279529 0.168832497697739 0.119684595888482 0.0562369449949119 0.138942265054542 0.0777399443381998 0.0466478347630031 0.0472549188074577 0.0729394602479942 0.0898179145913285 0.0495768263748716 0.0883118123015968 0.161253167472933 0.127168838408473 0.138646257937498 0.100450670576098 0.110797743755036 0.042185192997258 0.0663601459923212 0.0482160077145612 0.0886699507389163 0.0560470795468193 0.0525435872940053 0.0411409764125069 0.0528355054596689
"نعم" 0.0711439954467843 0.130625574038167 0.108684576979248 0.0998646994394691 0.0743635356215917 0.220134228187919 0.0810666298704659 0.133573171383284 0.104905949535677 0.0582580833090591 0.0932897980942227 0.103833534078166 0.105271952544072 0.0981308411214953 0.088068616939807 0.139156129741616 0.114111093919233 0.0547556929816085 0.0769585962752039 0.0389721738678583 0.0614068102133391 0.244843277204167 0.00615574022776239 0.025706940874036 0.0532623169107856 0.0866983684943383 0.0663276586336502 0.0872431174873982 0.0446468434681668 0.0580248346292213 0.0806972240154939 0.225070047310643 0.100755667506297 0.16561383585303 0.124676546694895 0.0960984047664809 0.30641557612512 0.253930708223181 0.0800503173423295 0.192511049049646 0.103685021717809 0.281387496162898 0.306251760067587 0.0200846232124685 0.0266059656487421 0.0466439666029199 0.0466478347630031 0.00859180341953776 0.0312597686777118 0.0272175498761601 0.053118028258791 0.0262548631166909 0.0767872226061583 0.106264371820779 0.0610043534924992 0.0651571917250366 0.125906526994359 0.126555578991774 0.101910224202493 0.120540019286403 0.133004926108374 0.216181592537732 0.186290900406019 0.0740537575425123 0.0293530585887049
"لقد" 0.0867956744450768 0.0653127870190836 0.0526440919743233 0.0434894658849301 0.0597824502055933 0.0590604026845638 0.119012711937492 0.0569912197902011 0.102169272591268 0.0459932236650467 0.088292130339175 0.126676911575362 0.0384326175954549 0.0327102803738318 0.122530249655384 0.0240516767454645 0.0367476404146681 0.0837440010306954 0.0974808886152583 0.0519628984904778 0.104985836816354 0.129351165315409 0.0492459218220991 0.0051413881748072 0.284065690190857 0.223313979455114 0.327216449259341 0.247188832880962 0.174122689525851 0.116049669258443 0.286475145255003 0.220476781038997 0.0806045340050378 0.153784276149242 0.0940955069395436 0.0730347876225255 0.11490584104692 0.0939195770140532 0.177254274115158 0.154551123884927 0.0252206809583859 0.0204645451754835 0.246409462123346 0.192812382839698 0.141898483459958 0.0264315810749879 0.134760411537564 0.0859180341953776 0.0885693445868501 0.0408263248142402 0.343496582740182 0.0954722295152398 0.0499116946940029 0.0313566998815414 0.0998253057149988 0.0760167236792094 0.0604351329572925 0.189833368487661 0.187230411906906 0.192864030858245 0.157635467980296 0.0120100884743184 0.234057797946023 0.167306637410861 0.0264177527298344
"ولكنه" 0.118099032441662 0.0877640575568936 0.123968345616955 0.154629212035307 0.135604094368785 0.10917225950783 0.125911999586043 0.137135122620171 0.189742934812355 0.168641820105171 0.131605250882921 0.215973750882585 0.0701813016960481 0.119158878504673 0.227829682952979 0.058411214953271 0.0367476404146681 0.101459078171804 0.0179570057975476 0.0285795941697628 0.0376364320662401 0.0623657404199293 0.0554016620498615 0.0205655526992288 0.0621393697292499 0.0499172424664372 0.0707495025425603 0.0387747188832881 0.0580408965086168 0.0290124173146107 0.0726275016139445 0.137797988149373 0.0957178841309824 0.149052452267727 0.195248176899553 0.188352873342303 0.0659644643047133 0.0626130513427021 0.0171536394304992 0.0569398877470784 0.0308252767269161 0.0358129540570961 0.0281610813855252 0.0147287236891436 0.0236497472433263 0.0450891677161559 0.0958872159017286 0.189019675229831 0.156298843388559 0.114313709479873 0.0920712489819045 0.164689595913789 0.132457958995623 0.0383248554107728 0.0443668025399994 0.105880436553185 0.0251813053988719 0.021092596498629 0.08058017727639 0.0964320154291225 0.167487684729064 0.0720605308459106 0.0382135180320038 0.0740537575425123 0.184924269108841
"الامير" 0.14513375071144 0.120420451066435 0.0033963930306015 0.0740931641002513 0.0277040622903969 0.54586129753915 0.00862410956068786 0.00356195123688757 0.0912225648136323 0.0475263311205482 0.0199906710201906 0.103833534078166 0.00167098337371543 1.19158878504673 0.147419206616633 0.0188977460142936 0.181804115735726 0.31565046542339 0.0769585962752039 0 0 0 0.00615574022776239 0.169665809768638 0.0532623169107856 0.00262722328770722 0.00442184390891002 0.0290810391624661 0.0491115278149835 0.116049669258443 0.0806972240154939 0 0 0 0 0 0.155335674007873 1.09920690134966 0.0228715192406656 0 0.128905702676194 0 0.0281610813855252 0 0 0 0 0 0 0 0.0070824037678388 0 0.00959840282576979 0.104522332938471 0.0970523805562488 0 0.0453263497179694 0 0.00711001564203441 0 0 0 0 0 0
"اليوم" 0.0583380762663631 0.0918461067455863 0.0730224501579323 0.0869789317698602 0.0597824502055933 0.0751677852348993 0.060368766924815 0.113982439580402 0.118589334257722 0.0613242982200622 0.0649696808156194 0.0830668272625327 0.0868911354332024 0.0817757009345794 0.0842395466380763 0.0824628916987356 0.0850997988550209 0.0917963088221084 0.297573238930789 0.145496115773338 0.229780322088624 0.113182269650983 0.0923361034164358 0.0308483290488432 0.110963160230803 0.228568426030528 0.10612425381384 0.169639395114385 0.0892936869363336 0.150864570035975 0.165429309231762 0.0505259289881034 0.115869017632242 0.0757091821042421 0.0658668548576805 0.0538151066692293 0.0510692626875199 0.0904410741616808 0.0514609182914975 0.116591198720208 0.0756620428751576 0.184180906579351 0.0844832441565756 0.160676985699748 0.177373104324948 0.161699084223456 0.0518309275144479 0.0558467222269954 0.0625195373554236 0.0734873846656324 0.0070824037678388 0.0596701434470248 0.0652691392152346 0.0766497108215455 0.105371156032499 0.154748330346962 0.231668009669621 0.0843703859945159 0.0924302033464474 0.0482160077145612 0.0492610837438424 0.144121061691821 0.0525435872940053 0.0603400987383434 0.0410942820241869
"الدين" 0.00284575981787137 0.00612307378303909 0.00509458954590225 0.00644288383480446 0.0160391939575982 0.0214765100671141 0.00344964382427514 0.0106858537106627 0.00364890259254529 0.0183972894660187 0.00666355700673019 0.00830668272625327 0.011696883616008 0.0981308411214953 0.00382907030173074 1.74374656404618 1.22814482438496 0.00966276934969562 0.0102611461700272 0 0.00198086484559159 0.00230984223777516 0.00615574022776239 0.025706940874036 0.0221926320461607 0.0262722328770722 0.00442184390891002 0.0290810391624661 0.410750959907135 0.00580248346292213 0.00806972240154939 0 0 0.00236591194075756 0 0 0.00425577189062666 0 0.00571787981016639 0.00271142322605135 0 0 0.411855815263306 0.00267794976166247 0.0177373104324948 0.00932879332058398 0.0207323710057791 0 0.0052099614462853 0.00544350997523203 0.0212472113035164 0.019094445903048 0 0.00348407776461571 0.360480270637495 0.00271488298854319 0.0302175664786463 0 0.00711001564203441 0 0 0 0.0429902077860043 0.00274273176083379 0.00293530585887049
"الرجل" 0.126636311895276 0.0898050821512399 0.101891790918045 0.0902003736872624 0.109358140619988 0.0429530201342282 0.0827914517826034 0.0837058540668578 0.0702413749064969 0.0889202324190903 0.0749650163257147 0.130830252938489 0.0634973682011864 0.252336448598131 0.0804104763363455 0.0910527762506872 0.0560885037908092 0.0676393854478694 0.0718280231901903 0.0571591883395256 0.122813620426678 0.133970849790959 0.0923361034164358 0.179948586118252 0.0355082112738571 0.0551716890418517 0.0707495025425603 0.121170996510275 0.1071524243236 0.0232099338516885 0.0685926404131698 0.0872720591612696 0.100755667506297 0.234225282134999 0.110562220653964 0.169133192389006 0.1595914458985 0.0904410741616808 0.0343072788609983 0.084054120007592 0.112091915370604 0.225109996930318 0.0457617572514785 0.176744684269723 0.070949241729979 0.0373151732823359 0.0310985565086687 0.0128877051293066 0.052099614462853 0.0517133447647043 0.0283296150713552 0.0525097262333819 0.094064347692544 0.0731656330569298 0.0915065302387489 0.0162892979312592 0.100725221595488 0.0843703859945159 0.106650234630516 0.0723240115718418 0.0935960591133005 0.020016814123864 0.00955337950800095 0.0630828304991772 0.0264177527298344
"عند" 0.110984632896984 0.146953770792938 0.108684576979248 0.146575607241801 0.0787378612463912 0.100223713646532 0.125911999586043 0.128230244527952 0.118589334257722 0.082787802597084 0.0599720130605717 0.124600240893799 0.0952460523017796 0.102803738317757 0.0689232654311533 0.121976360637713 0.116045180256847 0.11756369375463 0.0718280231901903 0.04676660864143 0.0534833508309728 0.0692952671332548 0.080024622960911 0.0102827763496144 0.097647581003107 0.0893255917820455 0.0707495025425603 0.0533152384645211 0.098223055629967 0.104444702332598 0.0726275016139445 0.0367461301731661 0.0151133501259446 0.0402205029928786 0.0211714890613973 0.0307514895252739 0.0893712097031599 0.121747599833032 0.0686145577219967 0.0867655432336433 0.126103404791929 0.184180906579351 0.0880033793297663 0.0937282416581865 0.103467644189553 0.0730755476779079 0.0803379376473942 0.0300713119683822 0.0677294988017089 0.0598786097275523 0.102694854633663 0.112179869680407 0.132457958995623 0.108006410703087 0.0915065302387489 0.0760167236792094 0.0604351329572925 0.0632777894958869 0.0639901407783097 0.0482160077145612 0.0295566502463054 0.184154689939549 0.0525435872940053 0.0575973669775096 0.0528355054596689
